제품군,모델명,이미지키,타입1명,타입1_공장도,타입1_소비자,선택사양1,선택사양1금액,선택사양2,선택사양2금액,선택사양3,선택사양3금액,선택사양4,선택사양4금액,선택사양5,선택사양5금액,선택사양6,선택사양6금액,선택사양7,선택사양7금액,선택사양8,선택사양8금액,선택사양9,선택사양9금액,선택사양10,선택사양10금액,비고1,비고2,비고3,비고4,비고5,비고6,비고7,비고8,비고9,비고10
대문,7014(대),7014대,기본,850000,1050000,너비 키움 / 줄임 가공비,50000,너비 100mm당,100000,쪽문,100000,,,,,,,,,,,,,,,규격치수,부속포함,색상변경가능,너비조절 가능,1200*2100(힌지 시공높이 1890),쪽문 가능,,,,
대문,7014(소),7014소,기본,750000,950000,너비 키움 / 줄임 가공비,50000,너비 100mm당,100000,쪽문,100000,,,,,,,,,,,,,,,규격치수,부속포함,색상변경가능,너비조절 가능,1200*1380(힌지 시공높이 1220),쪽문 불가,,,,
대문,7021,7021,기본,850000,1050000,너비 키움 / 줄임 가공비,50000,너비 100mm당,100000,쪽문,100000,,,,,,,,,,,,,,,규격치수,부속포함,색상변경가능,너비조절 가능,1500*1300(힌지 시공높이 1250),쪽문 불가,,,,
대문,7024(대),7024대,기본,850000,1050000,너비 키움 / 줄임 가공비,50000,너비 100mm당,100000,쪽문,100000,,,,,,,,,,,,,,,규격치수,부속포함,색상변경가능,너비조절 가능,1500*1800(힌지 시공높이 1500),쪽문 가능,,,,
대문,7024(소),7024소,기본,800000,1000000,너비 키움 / 줄임 가공비,50000,너비 100mm당,100000,쪽문,100000,,,,,,,,,,,,,,,규격치수,부속포함,색상변경가능,너비조절 가능,1500*1500(힌지 시공높이 1190),쪽문 가능,,,,
대문,7026(대),7026대,기본,900000,1100000,너비 키움 / 줄임 가공비,50000,너비 100mm당,100000,쪽문,100000,,,,,,,,,,,,,,,규격치수,부속포함,색상변경가능,너비조절 가능,1500*1750(힌지 시공높이 1660),쪽문 불가,,,,
대문,7026(소),7026소,기본,850000,1050000,너비 키움 / 줄임 가공비,50000,너비 100mm당,100000,쪽문,100000,,,,,,,,,,,,,,,규격치수,부속포함,색상변경가능,너비조절 가능,1500*1550(힌지 시공높이 1450),쪽문 불가,,,,
대문,7034(대),7034대,기본,900000,1100000,너비 키움 / 줄임 가공비,50000,너비 100mm당,100000,쪽문,100000,,,,,,,,,,,,,,,규격치수,부속포함,색상변경가능,너비조절 가능,1200*2125(힌지 시공높이 2000),쪽문 가능,,,,
대문,7034(중),7034중,기본,850000,1050000,너비 키움 / 줄임 가공비,50000,너비 100mm당,100000,쪽문,100000,,,,,,,,,,,,,,,규격치수,부속포함,색상변경가능,너비조절 가능,1200*1780(힌지 시공높이 1650),쪽문 가능,,,,
대문,7034(소),7034소,기본,800000,1000000,너비 키움 / 줄임 가공비,50000,너비 100mm당,100000,쪽문,100000,,,,,,,,,,,,,,,규격치수,부속포함,색상변경가능,너비조절 가능,1200*1500(힌지 시공높이 1350),쪽문 가능,,,,
대문,7043,7043,기본,950000,1150000,너비 키움 / 줄임 가공비,50000,너비 100mm당,100000,쪽문,100000,,,,,,,,,,,,,,,규격치수,부속포함,색상변경가능,너비조절 가능,1500*2130(힌지 시공높이 1815),쪽문 가능,,,,
대문,7064(대),7064대,기본,950000,1150000,너비 키움 / 줄임 가공비,50000,너비 100mm당,100000,쪽문,100000,,,,,,,,,,,,,,,규격치수,부속포함,색상변경가능,너비조절 가능,1500*2080(힌지 시공높이 1710),일자형 790*1270(힌지 시공높이 1310),쪽문 가능,,,
대문,7064(중),7064중,기본,900000,1100000,너비 키움 / 줄임 가공비,50000,너비 100mm당,100000,쪽문,100000,,,,,,,,,,,,,,,규격치수,부속포함,색상변경가능,너비조절 가능,1500*1800(힌지 시공높이 1610),일자형 790*1270(힌지 시공높이 1310),쪽문 가능,,,
대문,7064)소),7064소,기본,850000,1050000,너비 키움 / 줄임 가공비,50000,너비 100mm당,100000,쪽문,100000,,,,,,,,,,,,,,,규격치수,부속포함,색상변경가능,너비조절 가능,1500*1500(힌지 시공높이 1310),일자형 790*1270(힌지 시공높이 1310),쪽문 불가,,,
대문,7065(대),7065대,기본,850000,1050000,너비 키움 / 줄임 가공비,50000,너비 100mm당,100000,쪽문,100000,,,,,,,,,,,,,,,규격치수,부속포함,색상변경가능,너비조절 가능,1200*2050(힌지 시공높이 1800),일자형 1000*1750(힌지 시공높이 1810),쪽문 가능,,,
대문,7065(중),7065중,기본,800000,1000000,너비 키움 / 줄임 가공비,50000,너비 100mm당,100000,쪽문,100000,,,,,,,,,,,,,,,규격치수,부속포함,색상변경가능,너비조절 가능,1200*1800(힌지 시공높이 1550),일자형 1000*1750(힌지 시공높이 1810),쪽문 가능,,,
대문,7065(소),7065소,기본,750000,950000,너비 키움 / 줄임 가공비,50000,너비 100mm당,100000,쪽문,100000,,,,,,,,,,,,,,,규격치수,부속포함,색상변경가능,너비조절 가능,1200*1470(힌지 시공높이 1220),일자형 1000*1750(힌지 시공높이 1810),,,,
대문,7067,7067,기본,800000,1000000,너비 키움 / 줄임 가공비,50000,너비 100mm당,100000,쪽문,100000,,,,,,,,,,,,,,,규격치수,부속포함,색상변경가능,너비조절 가능,1200*1800(힌지 시공높이 1650),일자형 1000*1630(힌지 시공높이 1650),쪽문 가능,,,
대문,7068(대),7068대,기본,850000,1050000,너비 키움 / 줄임 가공비,50000,너비 100mm당,100000,쪽문,100000,,,,,,,,,,,,,,,규격치수,부속포함,색상변경가능,너비조절 가능,1200*2090(힌지 시공높이 1820),일자형 1000*1795(힌지 시공높이 1795),쪽문 가능,,,
대문,7068(중),7068중,기본,800000,1000000,너비 키움 / 줄임 가공비,50000,너비 100mm당,100000,쪽문,100000,,,,,,,,,,,,,,,규격치수,부속포함,색상변경가능,너비조절 가능,1200*1800(힌지 시공높이 1550),일자형 1000*1550(힌지 시공높이 1550),쪽문 가능,,,
대문,7068(소),7068소,기본,750000,950000,너비 키움 / 줄임 가공비,50000,너비 100mm당,100000,쪽문,100000,,,,,,,,,,,,,,,규격치수,부속포함,색상변경가능,너비조절 가능,1200*1430(힌지 시공높이 1165),일자형 1000*1170(힌지 시공높이 1165),쪽문 불가,,,
대문,7069,7069,기본,800000,1000000,너비 키움 / 줄임 가공비,50000,너비 100mm당,100000,쪽문,100000,,,,,,,,,,,,,,,규격치수,부속포함,색상변경가능,너비조절 가능,1530*1350(힌지 시공높이 1260),쪽문 불가,,,,
대문,7076,7076,기본,850000,1050000,너비 키움 / 줄임 가공비,50000,너비 100mm당,100000,쪽문,100000,,,,,,,,,,,,,,,규격치수,부속포함,색상변경가능,너비조절 가능,1525*1350(힌지 시공높이 1260),쪽문 불가,,,,
대문,몽마르뜨(대),몽마르뜨대,기본,900000,1100000,너비 키움 / 줄임 가공비,50000,너비 100mm당,100000,쪽문,100000,,,,,,,,,,,,,,,규격치수,부속포함,색상변경가능,너비조절 가능,1200*2000(힌지 시공높이 1780),일자형 1200*1230(힌지 시공높이 1210),쪽문 가능,,,
대문,몽마르뜨(중),몽마르뜨중,기본,850000,1050000,너비 키움 / 줄임 가공비,50000,너비 100mm당,100000,쪽문,100000,,,,,,,,,,,,,,,규격치수,부속포함,색상변경가능,너비조절 가능,1200*1800(힌지 시공높이 1580),일자형 1200*1230(힌지 시공높이 1210),쪽문 가능,,,
대문,몽마르뜨(소),몽마르뜨소,기본,850000,1050000,너비 키움 / 줄임 가공비,50000,너비 100mm당,100000,쪽문,100000,,,,,,,,,,,,,,,규격치수,부속포함,색상변경가능,너비조절 가능,1500*1500(힌지 시공높이 1220),일자형 1200*1230(힌지 시공높이 1210),쪽문 불가,,,
대문,G3335,G3335,기본,700000,900000,너비 / 높이 변경 100mm당,30000,쪽문,100000,"번호키(레버형, 레인커버 포함)",20000,"자동문(리모컨 2개, 모터시공 포함)",3500000,자동문 리모컨 추가,70000,,,,,,,,,,,1200*1800 기준,부속포함,,,,,,,,
대문,G3308,G3308,기본,750000,950000,너비 / 높이 변경 100mm당,30000,쪽문,100000,"번호키(레버형, 레인커버 포함)",20000,"자동문(리모컨 2개, 모터시공 포함)",3500000,자동문 리모컨 추가,70000,,,,,,,,,,,1200*1800 기준,부속포함,,,,,,,,
대문,G3326,G3326,기본,900000,1100000,너비 / 높이 변경 100mm당,30000,쪽문,100000,"번호키(레버형, 레인커버 포함)",20000,"자동문(리모컨 2개, 모터시공 포함)",3500000,자동문 리모컨 추가,70000,,,,,,,,,,,1200*1800 기준,부속포함,,,,,,,,
대문,G3328,G3328,기본,850000,1050000,너비 / 높이 변경 100mm당,30000,쪽문,100000,"번호키(레버형, 레인커버 포함)",20000,"자동문(리모컨 2개, 모터시공 포함)",3500000,자동문 리모컨 추가,70000,,,,,,,,,,,1200*1800 기준,부속포함,,,,,,,,
대문,G3329,G3329,기본,900000,1100000,너비 / 높이 변경 100mm당,30000,쪽문불가,,"번호키(레버형, 레인커버 포함)",20000,"자동문(리모컨 2개, 모터시공 포함)",3500000,자동문 리모컨 추가,70000,,,,,,,,,,,1200*1800 기준,부속포함,쪽문 불가,,,,,,,
대문,G3336,G3336,기본,900000,1100000,너비 / 높이 변경 100mm당,30000,쪽문,100000,"번호키(레버형, 레인커버 포함)",20000,"자동문(리모컨 2개, 모터시공 포함)",3500000,자동문 리모컨 추가,70000,,,,,,,,,,,1200*1800 기준,부속포함,,,,,,,,
대문,G3337,G3337,기본,750000,950000,너비 / 높이 변경 100mm당,30000,쪽문,100000,"번호키(레버형, 레인커버 포함)",20000,"자동문(리모컨 2개, 모터시공 포함)",3500000,자동문 리모컨 추가,70000,,,,,,,,,,,1200*1800 기준,부속포함,,,,,,,,
대문,G3338,G3338,기본,700000,900000,너비 / 높이 변경 100mm당,30000,쪽문,100000,"번호키(레버형, 레인커버 포함)",20000,"자동문(리모컨 2개, 모터시공 포함)",3500000,자동문 리모컨 추가,70000,,,,,,,,,,,1200*1800 기준,부속포함,,,,,,,,
대문,G3403,G3403,기본,1500000,1750000,너비 변경 100mm당,30000,높이 변경 100mm당,50000,"번호키(레버형, 레인커버 포함)",20000,"자동문(리모컨 2개, 모터시공 포함)",3500000,자동문 리모컨 추가,70000,,,,,,,,,,,3000*1200 기준,부속포함,하부레일 미포함,,,,,,,
대문,G3405,G3405,기본,1500000,1750000,너비 변경 100mm당,30000,높이 변경 100mm당,50000,"번호키(레버형, 레인커버 포함)",20000,"자동문(리모컨 2개, 모터시공 포함)",3500000,자동문 리모컨 추가,70000,,,,,,,,,,,3000*1200 기준,부속포함,하부레일 미포함,,,,,,,
대문,G4301,G4301,기본,1300000,1700000,너비 / 높이 변경 100mm당,60000,쪽문불가,,"번호키(레버형, 레인커버 포함)",20000,"자동문(리모컨 2개, 모터시공 포함)",3500000,자동문 리모컨 추가,70000,,,,,,,,,,,1200*1800 기준,부속포함,쪽문 불가,,,,,,,
대문,G4302,G4302,기본,1300000,1700000,너비 / 높이 변경 100mm당,60000,쪽문불가,,"번호키(레버형, 레인커버 포함)",20000,"자동문(리모컨 2개, 모터시공 포함)",3500000,자동문 리모컨 추가,70000,,,,,,,,,,,1200*1800 기준,부속포함,쪽문 불가,,,,,,,
대문,G4303,G4303,기본,1300000,1700000,너비 / 높이 변경 100mm당,60000,쪽문불가,,"번호키(레버형, 레인커버 포함)",20000,"자동문(리모컨 2개, 모터시공 포함)",3500000,자동문 리모컨 추가,70000,,,,,,,,,,,1200*1800 기준,부속포함,쪽문 불가,,,,,,,
대문,G4304,G4304,기본,1300000,1700000,너비 / 높이 변경 100mm당,60000,쪽문불가,,"번호키(레버형, 레인커버 포함)",20000,"자동문(리모컨 2개, 모터시공 포함)",3500000,자동문 리모컨 추가,70000,,,,,,,,,,,1200*1800 기준,부속포함,쪽문 불가,,,,,,,
대문,G4305,G4305,기본,1300000,1700000,너비 / 높이 변경 100mm당,60000,쪽문불가,,"번호키(레버형, 레인커버 포함)",20000,"자동문(리모컨 2개, 모터시공 포함)",3500000,자동문 리모컨 추가,70000,,,,,,,,,,,1200*1800 기준,부속포함,쪽문 불가,,,,,,,
대문,G4306,G4306,기본,1300000,1700000,너비 / 높이 변경 100mm당,60000,쪽문불가,,"번호키(레버형, 레인커버 포함)",20000,"자동문(리모컨 2개, 모터시공 포함)",3500000,자동문 리모컨 추가,70000,,,,,,,,,,,1200*1800 기준,부속포함,쪽문 불가,,,,,,,
